7.85779266E-4 1.26652549E-6 0
7.88316422E-4 1.2706148E-6 0
7.90861726E-4 1.27471742E-6 0
7.93415296E-4 1.27883322E-6 0
7.95977074E-4 1.28296233E-6 0
7.98547175E-4 1.28710485E-6 0
8.01125541E-4 1.29126067E-6 0
8.03712232E-4 1.29542991E-6 0
8.06307246E-4 1.29961256E-6 0
8.08910641E-4 1.30380886E-6 0
8.11522477E-4 1.30801857E-6 0
8.14142753E-4 1.31224192E-6 0
8.1677147E-4 1.31647892E-6 0
8.19408684E-4 1.32072967E-6 0
8.22054397E-4 1.32499406E-6 0
8.24708666E-4 1.32927221E-6 0
8.27371492E-4 1.33356411E-6 0
8.30042933E-4 1.33787E-6 0
8.32722988E-4 1.34218976E-6 0
8.35411716E-4 1.34652339E-6 0
8.38109117E-4 1.35087112E-6 0
8.40815192E-4 1.35523283E-6 0
8.43530055E-4 1.35960863E-6 0
8.4625365E-4 1.36399854E-6 0
8.48986092E-4 1.36840265E-6 0
8.51727265E-4 1.37282098E-6 0
8.54477345E-4 1.37725362E-6 0
8.57236329E-4 1.38170049E-6 0
8.60004162E-4 1.38616178E-6 0
8.62780958E-4 1.39063741E-6 0
8.65566777E-4 1.39512758E-6 0
8.68361501E-4 1.3996322E-6 0
8.71165306E-4 1.40415136E-6 0
8.73978133E-4 1.40868508E-6 0
8.76800041E-4 1.41323346E-6 0
8.79631087E-4 1.41779651E-6 0
8.82471271E-4 1.42237434E-6 0
8.85320595E-4 1.42696695E-6 0
8.88179115E-4 1.43157433E-6 0
8.9104689E-4 1.43619673E-6 0
8.9392392E-4 1.4408339E-6 0
8.96810263E-4 1.44548608E-6 0
8.99705919E-4 1.45015326E-6 0
9.02610889E-4 1.45483557E-6 0
9.0552523E-4 1.459533E-6 0
9.08449001E-4 1.46424554E-6 0
9.1138226E-4 1.46897332E-6 0
9.14324948E-4 1.47371645E-6 0
9.17277124E-4 1.47847481E-6 0
9.20238846E-4 1.48324852E-6 0
9.23210115E-4 1.48803758E-6 0
9.26190987E-4 1.49284222E-6 0
9.29181522E-4 1.49766231E-6 0
9.32181661E-4 1.50249809E-6 0
9.35191521E-4 1.50734934E-6 0
9.38211102E-4 1.51221627E-6 0
9.41240403E-4 1.51709901E-6 0
9.44279484E-4 1.52199743E-6 0
9.47328401E-4 1.52691166E-6 0
9.50387155E-4 1.5318418E-6 0
9.53455805E-4 1.53678786E-6 0
